"friendsCount","gender","homeCity","tips","lists","badges","mayorships","photos","checkins","_id"
"155","female","San Francisco, CA","20","10","0","0","0","3351","897636"
"26","male","Cedar Grove, NJ","5","2","0","0","0","400","950564"
"79","female","New York, NY","5","2","0","0","0","4819","375952"
"23","female","Hingham, MA ","6","2","0","0","0","1027","172057"
"89","female","Angeles City","0","2","0","0","0","270","811118"
"1000","male","New York, New York","75","12","0","0","0","6587","602782"
"172","female","Puebla","0","2","0","0","0","1124","687557"
"36","male","NYC","0","2","0","0","0","185","722175"
"182","female","Brooklyn, NY","33","24","0","0","0","4359","209361"
"81","female","New York, NY","2","5","0","0","0","1229","397351"
"75","female","New York, NY","0","8","0","0","0","386","130672"
"3","female","궁전","8","2","0","0","0","734","341854"
"84","female","New York City","22","3","0","0","0","3429","398866"
"46","female","New York, NY","27","4","0","0","0","1500","685061"
"7","male","Long Island City, NY","0","2","0","0","0","941","201960"
"158","male","Brooklyn, NY","38","2","0","0","0","5986","788627"
"94","female","Stamford, CT","2","2","0","0","0","412","119913"
"33","female","New York, NY","12","2","0","0","0","580","170284"
"32","female","Brooklyn, NY","0","2","0","0","0","637","794877"
"41","female","Astoria, NY","7","3","0","0","0","12239","356481"
"127","female","New York, NY","3","2","0","0","0","1089","772380"
"6","male","Elmhurst, NY","0","2","0","0","0","344","734343"
"468","female","Phoenix, AZ","1","2","0","0","0","2087","469250"
"86","female","Spring, TX","6","2","0","0","0","1755","855818"
"113","female","Boston, MA","14","23","0","0","0","3644","892132"
"85","female","New York, NY","3","2","0","0","0","506","944440"
"87","male","New York, NY","2","2","0","0","0","393","607732"
"128","male","New York, NY","2","2","0","0","0","2476","471619"
"108","female","Jersey City, NJ","10","3","0","0","0","4881","223331"
"23","female","Little Ferry, NJ","2","2","0","0","0","47","320286"
"61","female","New York, NY","1","10","0","0","0","974","381393"
"26","male","Queens, NY","9","2","0","0","0","222","846518"
"118","female","New York, NY","6","4","0","0","0","1088","606603"
"42","male","Minneapolis, MN","4","5","0","0","0","2817","916268"
"138","male","Emilia-Romagna","1","4","0","0","0","440","259141"
"44","female","New York, New York ","2","16","0","0","0","695","204075"
"21","female","Montclair, NJ","0","2","0","0","0","392","170979"
"65","female","New York, NY","0","25","0","0","0","806","758647"
"19","male","New York, NY","0","5","0","0","0","1455","478322"
"27","None","São Paulo, Brasil","5","2","0","0","0","758","248427"
"45","female","Forest Hills, NY","30","7","0","0","0","1289","618550"
"91","male","Seattle, WA","13","2","0","0","0","3043","557026"
"53","male","Raleigh, NC","8","2","0","0","0","8391","115785"
"101","female","New York, NY","5","4","0","0","0","2616","228102"
"85","female","New York, NY","3","2","0","0","0","1030","798479"
"149","male"," NY","63","7","0","0","0","32441","124552"
"72","female","Brooklyn, New York","0","4","0","0","0","1176","977787"
"155","male","New York, NY","28","2","0","0","0","1537","266031"
"132","male","New York, NY","0","2","0","0","0","713","456167"
"38","female","Wayne, NJ","0","2","0","0","0","776","915494"
"64","female","San Francisco ","13","26","0","0","0","2397","719233"
"83","None","Brooklyn, NY","74","2","0","0","0","1527","169557"
"614","male","New York, NY","20","2","0","0","0","4923","398495"
"65","male","New York, NY","1","2","0","0","0","1006","622169"
"25","male","Brooklyn, NY","0","3","0","0","0","481","704449"
"41","female","Astoria, NY","1","2","0","0","0","131","861280"
"100","female","Minneapolis, MN","13","3","0","0","0","3195","417806"
"153","female","Beverly Hills, CA","54","70","0","0","0","2801","166468"
"38","female","NY","0","2","0","0","0","320","707485"
"241","male","New York, NY 10012","21","15","0","0","0","4857","238162"
"29","female","Medfield, MA","7","3","0","0","0","1592","734208"
"143","male","Brooklyn, NY","4","2","0","0","0","569","194488"
"82","male","Lambeth","4","2","0","0","0","968","259638"
"68","female","NY","8","2","0","0","0","1530","547599"
"16","male","Brooklyn, NY","9","2","0","0","0","922","267068"
"74","female","Brooklyn, NY","2","2","0","0","0","1068","105244"
"68","female","New York, NY","46","2","0","0","0","2574","294985"
"260","male","Istanbul","4","2","0","0","0","686","470003"
"123","male","New York, NY","78","11","0","0","0","6004","169951"
"153","male","Cozumel, Quintana Roo","39","4","0","0","0","3294","305124"
"25","female","Chicago, IL","0","2","0","0","0","1242","226548"
"120","female","Fair Lawn, NJ","2","2","0","0","0","2858","475754"
"29","male","New Jersey","9","21","0","0","0","12865","102501"
"182","male","Singapore","15","4","0","0","0","2718","720064"
"539","female","New York, NY","19","4","0","0","0","3705","356641"
"184","male","New York, NY","27","9","0","0","0","7101","952814"
"7","male","Flushing, NY","7","2","0","0","0","2107","311528"
"70","female","New York, NY","20","2","0","0","0","1549","745338"
"134","female","Washington, DC","1","2","0","0","0","1028","398451"
"135","female","New York, NY","0","2","0","0","0","383","828472"
"23","male","Ciudad de México","11","5","0","0","0","7335","781241"
"37","male","New York","12","2","0","0","0","241","210309"
"127","male","Brooklyn, NY","3","2","0","0","0","2564","421375"
"26","male","Elmont, NY","1","2","0","0","0","60","690630"
"53","male","Brooklyn, NY","17","3","0","0","0","1580","670923"
"64","female","New York, NY","9","3","0","0","0","955","985515"
"214","male","New York, NY","7","3","0","0","0","1672","612526"
"43","female","Bandar Baru Bangi, Malaysia","13","2","0","0","0","844","879606"
"47","male","NY, NY","22","2","0","0","0","1350","214443"
"52","male","NY","0","2","0","0","0","300","956929"
"45","male","None","0","2","0","0","0","581","134466"
"491","male","New York City","11","11","0","0","0","2370","128345"
"163","female","Victoria, Canada","2","3","0","0","0","2859","105573"
"118","male","Brooklyn, NY","7","18","0","0","0","1381","364438"
"167","female","Astoria, NY","7","21","0","0","0","580","133178"
"318","female","New York, NY","5","3","0","0","0","4231","512665"
"14","male","Richmond, VA","3","2","0","0","0","1251","126398"
"94","female","nyc, la, sd","1","2","0","0","0","2025","247514"
"67","male","NY","13","2","0","0","0","2650","938963"
"136","male","Lake Grove, New York","0","2","0","0","0","1821","751416"
"19","female","Albany, NY","0","3","0","0","0","156","672652"
"24","male","Queens, NY","9","2","0","0","0","661","769184"
"97","female","New York, NY","1","11","0","0","0","1049","300331"
"187","female","New York, NY","4","5","0","0","0","3818","202503"
"83","male","NJ","3","3","0","0","0","1130","797095"
"81","male","New York, NY","3","2","0","0","0","880","239163"
"312","male","New York","2","2","0","0","0","309","226074"
"19","male","Fort Lauderdale, FL","0","2","0","0","0","347","912487"
"815","male","New Jersey","82","4","0","0","0","5007","150713"
"29","male","Bergenfield, NJ","0","3","0","0","0","715","236045"
"233","male","New York, NY","3","3","0","0","0","1091","338012"
"103","male","New York, NY","0","2","0","0","0","372","498561"
"997","male","New York, NY","37","2","0","0","0","2120","396047"
"29","female","Brooklyn, NY","1","3","0","0","0","298","974148"
"42","male","New York, NY","2","2","0","0","0","556","623624"
"2","female","None","0","2","0","0","0","205","891909"
"53","female","New York, NY","4","2","0","0","0","832","918915"
"77","male","NY","4","2","0","0","0","1209","395950"
"35","female","New York, NY","13","5","0","0","0","1292","609848"
"42","female","New York, NY","1","7","0","0","0","1667","263898"
"177","male","MA","7","4","0","0","0","1202","551203"
"83","male","New York","0","2","0","0","0","1385","719293"
"137","female","New York, NY","5","2","0","0","0","3528","930389"
"106","male","Jakarta, Indonesia","5","2","0","0","0","1371","523428"
"92","female","New York, NY","3","2","0","0","0","668","665010"
"94","male",", NY","13","2","0","0","0","1281","381469"
"75","male","Bragança Paulista, Brasil","28","2","0","0","0","1301","861727"
"63","female","Monterrey, Nuevo Leon, Mexico","7","2","0","0","0","743","275539"
"68","male","Missouri","0","2","0","0","0","90","593797"
"178","male","New York, NY","4","3","0","0","0","4914","752827"
"10","female","New York, NY","1","2","0","0","0","457","773184"
"225","male","New York, NY","7","6","0","0","0","15511","283114"
"21","male","Haslemere, UK","12","5","0","0","0","565","330722"
"58","female","Paramus, NJ","8","3","0","0","0","543","513554"
"5","male","New York, NY","6","2","0","0","0","696","750031"
"135","male","New York, NY","1","2","0","0","0","1132","778295"
"123","male","New York, NY","70","7","0","0","0","3432","294610"
"33","male","Astoria, NY","2","2","0","0","0","477","429440"
"29","male","New York, NY","2","4","0","0","0","684","493707"
"142","female","New York","41","2","0","0","0","4206","708027"
"201","female","New York, NY","7","3","0","0","0","3317","435633"
"116","male","Brooklyn, NY","5","21","0","0","0","3835","539557"
"196","female","New York, NY","1","3","0","0","0","2126","367635"
"18","None","New York, NY","25","2","0","0","0","3187","101877"
"97","male","New Jersey/Bahcesehir","4","2","0","0","0","552","853524"
"41","male","Montevideo","0","2","0","0","0","545","186012"
"100","female","NY","4","3","0","0","0","4448","101156"
"108","female","New Milford, NJ","7","2","0","0","0","1213","382071"
"64","male","NY","10","2","0","0","0","2280","330417"
"126","male","New York, NY","3","12","0","0","0","6439","111798"
"14","female","Saint Paul, MN","14","2","0","0","0","1373","445854"
"36","male","New York, NY","13","5","0","0","0","1565","805313"
"83","male","New York, New York","56","11","0","0","0","2351","956030"
"6","female","Amarillo, TX","5","2","0","0","0","702","894708"
"68","male","Paris, France","5","3","0","0","0","1548","437666"
"97","male","New York, NY","1","2","0","0","0","941","542966"
"149","female","Des Moines, IA","2","2","0","0","0","2653","794568"
"46","male","Brooklyn, NY","0","2","0","0","0","633","240175"
"106","female","Miami, FL","15","8","0","0","0","1422","170244"
"512","female","New York, NY","8","5","0","0","0","3225","197602"
"11","female","Manhattan, NY","0","4","0","0","0","892","133905"
"98","male","Rio de Janeiro, Brasil","19","5","0","0","0","4413","277139"
"63","female","New York, NY","1","2","0","0","0","389","549269"
"8","female","Long Beach, NY","0","2","0","0","0","890","594576"
"1","male","New York","1","2","0","0","0","6","983448"
"76","male","New York, NY","5","4","0","0","0","2954","971010"
"89","female","New York","2","4","0","0","0","301","662406"
"875","male","New York, NY","399","32","0","0","0","6173","421808"
"112","female","New York, NY","103","6","0","0","0","3217","380116"
"999","male","The Bronx, New York","47","39","0","0","0","7905","618993"
"231","female","New York, NY","7","6","0","0","0","1096","228169"
"144","male","Oxford, OH","3","2","0","0","0","3933","581910"
"131","female","New York, NY","14","5","0","0","0","4220","384843"
"213","female","New York ","3","12","0","0","0","4753","191884"
"32","female","New York, NY","28","2","0","0","0","967","406652"
"41","female","New York, NY","47","4","0","0","0","2197","694011"
"101","female","Milwaukee, WI","0","2","0","0","0","1878","509918"
"973","female","New York, New York","20","2","0","0","0","2063","483617"
"8","male","New York, NY","8","2","0","0","0","913","638988"
"22","male","Wellesley, Massachusetts","0","2","0","0","0","360","490804"
"77","male","New York, NY","89","20","0","0","0","1371","903390"
"359","male","New York, NY","53","103","0","0","0","5982","788816"
"156","female","NYC","10","2","0","0","0","4174","162756"
"53","female","Melville, NY","26","3","0","0","0","2249","332233"
"299","male","Ciudad de México, Distrito Federal","26","6","0","0","0","3996","879947"
"274","male","Brooklyn, NY","12","7","0","0","0","3152","480062"
"18","female","New York, NY","0","2","0","0","0","871","444004"
"145","male","Marietta, GA","24","2","0","0","0","3091","646533"
"191","female","Bronx, NY","6","3","0","0","0","485","541901"
"249","male","Atlanta, GA","2","2","0","0","0","2130","985998"
"14","female","New York, NY","0","2","0","0","0","126","932355"
"229","female","NY","16","2","0","0","0","2896","141717"
"10","female","Queens, NY","25","3","0","0","0","783","870900"
"43","female","New York","3","2","0","0","0","994","790010"
"90","female","New York, NY","0","2","0","0","0","819","288774"
"96","female","New York, NY","6","4","0","0","0","830","337905"
"38","female","New York","13","2","0","0","0","1727","655939"
"51","female","New York, NY","2","2","0","0","0","118","329051"
"20","male","Greater New York Area","2","2","0","0","0","117","549046"
"128","male","Portland, Maine ","15","13","0","0","0","1834","281982"
"42","male","New York, NY","3","3","0","0","0","2213","102408"
"169","female","San Diego, CA","25","3","0","0","0","1368","692170"
"548","female","New York","2","3","0","0","0","3126","742352"
"6","male","Amersham, UK","5","3","0","0","0","739","295083"
"76","male","North Babylon, NY","1","2","0","0","0","595","427558"
"1","female","Bronx, NY","1","2","0","0","0","1379","712323"
"137","male","NY","14","2","0","0","0","1363","607543"
"39","female","Morrisville, NC","48","13","0","0","0","813","595211"
"68","male","Totowa, NJ","2","2","0","0","0","330","314792"
"141","male","Austin, TX","3","2","0","0","0","1175","722226"
